,Inchi,Inchi_no_stereo,1,3,4,5,7,8,9,10,13,14,16,38,39,40,41,42,43,44,46,47,49,50
O=C1NS(=O)(=O)c2ccccc21,"InChI=1S/C7H5NO3S/c9-7-5-3-1-2-4-6(5)12(10,11)8-7/h1-4H,(H,8,9)","InChI=1S/C7H5NO3S/c9-7-5-3-1-2-4-6(5)12(10,11)8-7/h1-4H,(H,8,9)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
C=C1CC[C@H]2[C@](C)(CC[C@H](O)[C@@]2(C)CO)[C@@H]1C/C=C1\C(=O)OC[C@H]1O,"InChI=1S/C20H30O5/c1-12-4-7-16-19(2,9-8-17(23)20(16,3)11-21)14(12)6-5-13-15(22)10-25-18(13)24/h5,14-17,21-23H,1,4,6-11H2,2-3H3/b13-5-/t14-,15-,16+,17+,19-,20+/m1/s1","InChI=1S/C20H30O5/c1-12-4-7-16-19(2,9-8-17(23)20(16,3)11-21)14(12)6-5-13-15(22)10-25-18(13)24/h5,14-17,21-23H,1,4,6-11H2,2-3H3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
C=C1C(=O)O[C@H]2/C=C(/CO)CC/C=C(/C)C[C@@H](OC(=O)C(=C)[C@@H](O)CO)[C@@H]12,"InChI=1S/C20H26O7/c1-11-5-4-6-14(9-21)8-17-18(13(3)20(25)27-17)16(7-11)26-19(24)12(2)15(23)10-22/h5,8,15-18,21-23H,2-4,6-7,9-10H2,1H3/b11-5-,14-8+/t15-,16+,17-,18+/m0/s1","InChI=1S/C20H26O7/c1-11-5-4-6-14(9-21)8-17-18(13(3)20(25)27-17)16(7-11)26-19(24)12(2)15(23)10-22/h5,8,15-18,21-23H,2-4,6-7,9-10H2,1H3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
C=C1C(=O)O[C@H]2[C@@H]1C/C=C1\C[C@@](C)(CC[C@@H]1OO)[C@@H]2O,"InChI=1S/C15H20O5/c1-8-10-4-3-9-7-15(2,6-5-11(9)20-18)13(16)12(10)19-14(8)17/h3,10-13,16,18H,1,4-7H2,2H3/b9-3+/t10-,11+,12+,13-,15-/m1/s1","InChI=1S/C15H20O5/c1-8-10-4-3-9-7-15(2,6-5-11(9)20-18)13(16)12(10)19-14(8)17/h3,10-13,16,18H,1,4-7H2,2H3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
C[C@]12CCC(=O)C=C1CC[C@@H]1[C@@H]2[C@H](O)C[C@]2(C)[C@H]1CC[C@@]2(O)C(=O)CO,"InChI=1S/C21H30O5/c1-19-7-5-13(23)9-12(19)3-4-14-15-6-8-21(26,17(25)11-22)20(15,2)10-16(24)18(14)19/h9,14-16,18,22,24,26H,3-8,10-11H2,1-2H3/t14-,15-,16+,18+,19-,20+,21+/m0/s1","InChI=1S/C21H30O5/c1-19-7-5-13(23)9-12(19)3-4-14-15-6-8-21(26,17(25)11-22)20(15,2)10-16(24)18(14)19/h9,14-16,18,22,24,26H,3-8,10-11H2,1-2H3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Cc1ccccc1[C@@H](OCCN(C)C)c1ccccc1,"InChI=1S/C18H23NO/c1-15-9-7-8-12-17(15)18(20-14-13-19(2)3)16-10-5-4-6-11-16/h4-12,18H,13-14H2,1-3H3/t18-/m0/s1","InChI=1S/C18H23NO/c1-15-9-7-8-12-17(15)18(20-14-13-19(2)3)16-10-5-4-6-11-16/h4-12,18H,13-14H2,1-3H3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
C=C1C(=O)O[C@H]2CC(=C)[C@H](O)CC/C(C)=C/[C@H](O)[C@@H]12,"InChI=1S/C15H20O4/c1-8-4-5-11(16)9(2)7-13-14(12(17)6-8)10(3)15(18)19-13/h6,11-14,16-17H,2-5,7H2,1H3/b8-6+/t11-,12+,13+,14-/m1/s1","InChI=1S/C15H20O4/c1-8-4-5-11(16)9(2)7-13-14(12(17)6-8)10(3)15(18)19-13/h6,11-14,16-17H,2-5,7H2,1H3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Cc1c(Cl)cccc1Nc1ncccc1C(=O)O,"InChI=1S/C13H11ClN2O2/c1-8-10(14)5-2-6-11(8)16-12-9(13(17)18)4-3-7-15-12/h2-7H,1H3,(H,15,16)(H,17,18)","InChI=1S/C13H11ClN2O2/c1-8-10(14)5-2-6-11(8)16-12-9(13(17)18)4-3-7-15-12/h2-7H,1H3,(H,15,16)(H,17,18)",,,,,,,,,,1.0,,,,,,,,,,,,
O=C(O)c1cc2ccccc2o1,"InChI=1S/C9H6O3/c10-9(11)8-5-6-3-1-2-4-7(6)12-8/h1-5H,(H,10,11)","InChI=1S/C9H6O3/c10-9(11)8-5-6-3-1-2-4-7(6)12-8/h1-5H,(H,10,11)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O=C(O)c1cc(I)cc(I)c1O,"InChI=1S/C7H4I2O3/c8-3-1-4(7(11)12)6(10)5(9)2-3/h1-2,10H,(H,11,12)","InChI=1S/C7H4I2O3/c8-3-1-4(7(11)12)6(10)5(9)2-3/h1-2,10H,(H,11,12)",,,,,,,,,,1.0,,,,,,,,,,,,
OC[C@H]1O[C@@H](OC[C@H]2O[C@@H](O)[C@@H](O)[C@@H](O)[C@H]2O)[C@@H](O)[C@@H](O)[C@H]1O,"InChI=1S/C12H22O11/c13-1-3-5(14)8(17)10(19)12(23-3)21-2-4-6(15)7(16)9(18)11(20)22-4/h3-20H,1-2H2/t3-,4-,5+,6+,7+,8+,9+,10+,11-,12-/m1/s1","InChI=1S/C12H22O11/c13-1-3-5(14)8(17)10(19)12(23-3)21-2-4-6(15)7(16)9(18)11(20)22-4/h3-20H,1-2H2",,,,,,,,,,,1.0,,,,,,,,,,,
COc1c2occc2cc2ccc(=O)oc12,"InChI=1S/C12H8O4/c1-14-12-10-8(4-5-15-10)6-7-2-3-9(13)16-11(7)12/h2-6H,1H3","InChI=1S/C12H8O4/c1-14-12-10-8(4-5-15-10)6-7-2-3-9(13)16-11(7)12/h2-6H,1H3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
Cc1cc(=O)[nH]c(=S)[nH]1,"InChI=1S/C5H6N2OS/c1-3-2-4(8)7-5(9)6-3/h2H,1H3,(H2,6,7,8,9)","InChI=1S/C5H6N2OS/c1-3-2-4(8)7-5(9)6-3/h2H,1H3,(H2,6,7,8,9)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CC(=O)O[C@H]1CC(=O)OC(C)(C)[C@@H]2CC(=O)[C@]3(C)[C@H](CC[C@@]4(C)[C@H](c5ccoc5)OC(=O)[C@H]5O[C@]543)[C@@]12C,"InChI=1S/C28H34O9/c1-14(29)34-19-12-20(31)36-24(2,3)17-11-18(30)27(6)16(26(17,19)5)7-9-25(4)21(15-8-10-33-13-15)35-23(32)22-28(25,27)37-22/h8,10,13,16-17,19,21-22H,7,9,11-12H2,1-6H3/t16-,17+,19+,21+,22-,25+,26-,27+,28-/m1/s1","InChI=1S/C28H34O9/c1-14(29)34-19-12-20(31)36-24(2,3)17-11-18(30)27(6)16(26(17,19)5)7-9-25(4)21(15-8-10-33-13-15)35-23(32)22-28(25,27)37-22/h8,10,13,16-17,19,21-22H,7,9,11-12H2,1-6H3",0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
COc1ccc(C(=O)c2ccccc2C(=O)O)cc1,"InChI=1S/C15H12O4/c1-19-11-8-6-10(7-9-11)14(16)12-4-2-3-5-13(12)15(17)18/h2-9H,1H3,(H,17,18)","InChI=1S/C15H12O4/c1-19-11-8-6-10(7-9-11)14(16)12-4-2-3-5-13(12)15(17)18/h2-9H,1H3,(H,17,18)",,,,,,,,,,1.0,,,,,,,,,,,,
OCc1ccccc1O[C@H]1O[C@@H](CO)[C@@H](O)[C@@H](O)[C@H]1O,"InChI=1S/C13H18O7/c14-5-7-3-1-2-4-8(7)19-13-12(18)11(17)10(16)9(6-15)20-13/h1-4,9-18H,5-6H2/t9-,10+,11+,12+,13-/m0/s1","InChI=1S/C13H18O7/c14-5-7-3-1-2-4-8(7)19-13-12(18)11(17)10(16)9(6-15)20-13/h1-4,9-18H,5-6H2",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CC1=C2[C@@H]3OC(=O)[C@H](C)[C@H]3[C@H](O)C[C@]2(C)C=CC1=O,"InChI=1S/C15H18O4/c1-7-9(16)4-5-15(3)6-10(17)11-8(2)14(18)19-13(11)12(7)15/h4-5,8,10-11,13,17H,6H2,1-3H3/t8-,10-,11+,13-,15+/m1/s1","InChI=1S/C15H18O4/c1-7-9(16)4-5-15(3)6-10(17)11-8(2)14(18)19-13(11)12(7)15/h4-5,8,10-11,13,17H,6H2,1-3H3",,,,,,,,,,,,,,,,,,,1.0,,,
CC1=C2[C@H]3OC(=O)[C@H](C)[C@H]3CC[C@@]2(C)C=CC1=O,"InChI=1S/C15H18O3/c1-8-10-4-6-15(3)7-5-11(16)9(2)12(15)13(10)18-14(8)17/h5,7-8,10,13H,4,6H2,1-3H3/t8-,10-,13+,15+/m1/s1","InChI=1S/C15H18O3/c1-8-10-4-6-15(3)7-5-11(16)9(2)12(15)13(10)18-14(8)17/h5,7-8,10,13H,4,6H2,1-3H3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
CC(=O)OC[C@@H]1O[C@](COC(C)=O)(O[C@@H]2O[C@H](COC(C)=O)[C@H](OC(C)=O)[C@H](OC(C)=O)[C@@H]2OC(C)=O)[C@H](OC(C)=O)[C@@H]1OC(C)=O,"InChI=1S/C28H38O19/c1-12(29)37-9-20-22(40-15(4)32)24(42-17(6)34)25(43-18(7)35)27(45-20)47-28(11-39-14(3)31)26(44-19(8)36)23(41-16(5)33)21(46-28)10-38-13(2)30/h20-27H,9-11H2,1-8H3/t20-,21+,22+,23-,24+,25+,26-,27+,28-/m1/s1","InChI=1S/C28H38O19/c1-12(29)37-9-20-22(40-15(4)32)24(42-17(6)34)25(43-18(7)35)27(45-20)47-28(11-39-14(3)31)26(44-19(8)36)23(41-16(5)33)21(46-28)10-38-13(2)30/h20-27H,9-11H2,1-8H3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
O=C1C[C@H](c2ccc(O)cc2)Oc2cc(O)cc(O)c21,"InChI=1S/C15H12O5/c16-9-3-1-8(2-4-9)13-7-12(19)15-11(18)5-10(17)6-14(15)20-13/h1-6,13,16-18H,7H2/t13-/m1/s1","InChI=1S/C15H12O5/c16-9-3-1-8(2-4-9)13-7-12(19)15-11(18)5-10(17)6-14(15)20-13/h1-6,13,16-18H,7H2",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OC[C@H]1O[C@@H](Oc2ccccc2)[C@H](O)[C@@H](O)[C@@H]1O,"InChI=1S/C12H16O6/c13-6-8-9(14)10(15)11(16)12(18-8)17-7-4-2-1-3-5-7/h1-5,8-16H,6H2/t8-,9-,10+,11-,12-/m1/s1","InChI=1S/C12H16O6/c13-6-8-9(14)10(15)11(16)12(18-8)17-7-4-2-1-3-5-7/h1-5,8-16H,6H2",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C=C(CO)C(=O)O[C@H]1CC(=C)[C@@H]2C[C@H](O)C(=C)[C@H]2[C@H]2OC(=O)C(=C)[C@H]21,"InChI=1S/C19H22O6/c1-8-5-14(24-18(22)9(2)7-20)16-11(4)19(23)25-17(16)15-10(3)13(21)6-12(8)15/h12-17,20-21H,1-7H2/t12-,13-,14-,15+,16-,17+/m0/s1","InChI=1S/C19H22O6/c1-8-5-14(24-18(22)9(2)7-20)16-11(4)19(23)25-17(16)15-10(3)13(21)6-12(8)15/h12-17,20-21H,1-7H2",,,,,,,,,,,,,,,,,,,1.0,,,
O=c1ccc2ccc(O)cc2o1,"InChI=1S/C9H6O3/c10-7-3-1-6-2-4-9(11)12-8(6)5-7/h1-5,10H","InChI=1S/C9H6O3/c10-7-3-1-6-2-4-9(11)12-8(6)5-7/h1-5,10H",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C[C@@H]1COc2c(N3CCN(C)CC3)c(F)cc3c(=O)c(C(=O)O)cn1c23,"InChI=1S/C18H20FN3O4/c1-10-9-26-17-14-11(16(23)12(18(24)25)8-22(10)14)7-13(19)15(17)21-5-3-20(2)4-6-21/h7-8,10H,3-6,9H2,1-2H3,(H,24,25)/t10-/m1/s1","InChI=1S/C18H20FN3O4/c1-10-9-26-17-14-11(16(23)12(18(24)25)8-22(10)14)7-13(19)15(17)21-5-3-20(2)4-6-21/h7-8,10H,3-6,9H2,1-2H3,(H,24,25)",,,,,,,1.0,,,,,,,,,,,,,,,
CCN(CC)CCNC(=O)c1ccc(N)cc1,"InChI=1S/C13H21N3O/c1-3-16(4-2)10-9-15-13(17)11-5-7-12(14)8-6-11/h5-8H,3-4,9-10,14H2,1-2H3,(H,15,17)","InChI=1S/C13H21N3O/c1-3-16(4-2)10-9-15-13(17)11-5-7-12(14)8-6-11/h5-8H,3-4,9-10,14H2,1-2H3,(H,15,17)",,,,,,,1.0,,,,,,,,,,,,,,,
CN1CCN(CC(=O)N2c3ccccc3C(=O)Nc3cccnc32)CC1,"InChI=1S/C19H21N5O2/c1-22-9-11-23(12-10-22)13-17(25)24-16-7-3-2-5-14(16)19(26)21-15-6-4-8-20-18(15)24/h2-8H,9-13H2,1H3,(H,21,26)","InChI=1S/C19H21N5O2/c1-22-9-11-23(12-10-22)13-17(25)24-16-7-3-2-5-14(16)19(26)21-15-6-4-8-20-18(15)24/h2-8H,9-13H2,1H3,(H,21,26)",,,,,,,1.0,,,,,,,,,,,,,,,
CC1(C)[C@H]2CC[C@]1(C)C(=O)C2,"InChI=1S/C10H16O/c1-9(2)7-4-5-10(9,3)8(11)6-7/h7H,4-6H2,1-3H3/t7-,10+/m0/s1","InChI=1S/C10H16O/c1-9(2)7-4-5-10(9,3)8(11)6-7/h7H,4-6H2,1-3H3",0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
NCCS(=O)(=O)O,"InChI=1S/C2H7NO3S/c3-1-2-7(4,5)6/h1-3H2,(H,4,5,6)","InChI=1S/C2H7NO3S/c3-1-2-7(4,5)6/h1-3H2,(H,4,5,6)",,,,,,,,,,,,,,,,,,,1.0,,,
Cn1cnc2c1c(=O)[nH]c(=O)n2C,"InChI=1S/C7H8N4O2/c1-10-3-8-5-4(10)6(12)9-7(13)11(5)2/h3H,1-2H3,(H,9,12,13)","InChI=1S/C7H8N4O2/c1-10-3-8-5-4(10)6(12)9-7(13)11(5)2/h3H,1-2H3,(H,9,12,13)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
N[C@H](Cc1ccccc1)C(=O)O,"InChI=1S/C9H11NO2/c10-8(9(11)12)6-7-4-2-1-3-5-7/h1-5,8H,6,10H2,(H,11,12)/t8-/m1/s1","InChI=1S/C9H11NO2/c10-8(9(11)12)6-7-4-2-1-3-5-7/h1-5,8H,6,10H2,(H,11,12)",1.0,,0.0,,,,,,,0.0,,,0.0,,,,,,0.0,,,
O=c1c(-c2ccc(O)cc2)coc2cc(O)cc(O)c12,"InChI=1S/C15H10O5/c16-9-3-1-8(2-4-9)11-7-20-13-6-10(17)5-12(18)14(13)15(11)19/h1-7,16-18H","InChI=1S/C15H10O5/c16-9-3-1-8(2-4-9)11-7-20-13-6-10(17)5-12(18)14(13)15(11)19/h1-7,16-18H",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oc1ccc([C@@H]2COc3cc(O)ccc3C2)cc1,"InChI=1S/C15H14O3/c16-13-4-1-10(2-5-13)12-7-11-3-6-14(17)8-15(11)18-9-12/h1-6,8,12,16-17H,7,9H2/t12-/m0/s1","InChI=1S/C15H14O3/c16-13-4-1-10(2-5-13)12-7-11-3-6-14(17)8-15(11)18-9-12/h1-6,8,12,16-17H,7,9H2",,,,,,,,,,1.0,,,1.0,,,,,,,,,
COc1ccc2cc3[n+](cc2c1OC)CCc1cc2c(cc1-3)OCO2,"InChI=1S/C20H18NO4/c1-22-17-4-3-12-7-16-14-9-19-18(24-11-25-19)8-13(14)5-6-21(16)10-15(12)20(17)23-2/h3-4,7-10H,5-6,11H2,1-2H3/q+1","InChI=1S/C20H18NO4/c1-22-17-4-3-12-7-16-14-9-19-18(24-11-25-19)8-13(14)5-6-21(16)10-15(12)20(17)23-2/h3-4,7-10H,5-6,11H2,1-2H3/q+1",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
O=C(O[C@H]1Cc2c(O)cc(O)cc2O[C@H]1c1cc(O)c(O)c(O)c1)c1cc(O)c(O)c(O)c1,"InChI=1S/C22H18O11/c23-10-5-12(24)11-7-18(33-22(31)9-3-15(27)20(30)16(28)4-9)21(32-17(11)6-10)8-1-13(25)19(29)14(26)2-8/h1-6,18,21,23-30H,7H2/t18-,21-/m0/s1","InChI=1S/C22H18O11/c23-10-5-12(24)11-7-18(33-22(31)9-3-15(27)20(30)16(28)4-9)21(32-17(11)6-10)8-1-13(25)19(29)14(26)2-8/h1-6,18,21,23-30H,7H2",0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
COc1ccc(-c2cc(=O)c3c(OC)c(OC)c(OC)c(OC)c3o2)cc1,"InChI=1S/C20H20O7/c1-22-12-8-6-11(7-9-12)14-10-13(21)15-16(23-2)18(24-3)20(26-5)19(25-4)17(15)27-14/h6-10H,1-5H3","InChI=1S/C20H20O7/c1-22-12-8-6-11(7-9-12)14-10-13(21)15-16(23-2)18(24-3)20(26-5)19(25-4)17(15)27-14/h6-10H,1-5H3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
COc1ccc(-c2cc(=O)c3c(OC)c(OC)c(OC)c(OC)c3o2)cc1OC,"InChI=1S/C21H22O8/c1-23-13-8-7-11(9-15(13)24-2)14-10-12(22)16-17(25-3)19(26-4)21(28-6)20(27-5)18(16)29-14/h7-10H,1-6H3","InChI=1S/C21H22O8/c1-23-13-8-7-11(9-15(13)24-2)14-10-12(22)16-17(25-3)19(26-4)21(28-6)20(27-5)18(16)29-14/h7-10H,1-6H3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Oc1cc(O)c2c(c1)O[C@H](c1ccc(O)c(O)c1)[C@H](O)C2,"InChI=1S/C15H14O6/c16-8-4-11(18)9-6-13(20)15(21-14(9)5-8)7-1-2-10(17)12(19)3-7/h1-5,13,15-20H,6H2/t13-,15-/m1/s1","InChI=1S/C15H14O6/c16-8-4-11(18)9-6-13(20)15(21-14(9)5-8)7-1-2-10(17)12(19)3-7/h1-5,13,15-20H,6H2",0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oc1cc(O)c2c(c1)O[C@@H](c1cc(O)c(O)c(O)c1)[C@@H](O)C2,"InChI=1S/C15H14O7/c16-7-3-9(17)8-5-12(20)15(22-13(8)4-7)6-1-10(18)14(21)11(19)2-6/h1-4,12,15-21H,5H2/t12-,15-/m0/s1","InChI=1S/C15H14O7/c16-7-3-9(17)8-5-12(20)15(22-13(8)4-7)6-1-10(18)14(21)11(19)2-6/h1-4,12,15-21H,5H2",,,,,,,,,,0.0,,,1.0,,,,,,,,,
O=C(O[C@H]1Cc2c(O)cc(O)cc2O[C@H]1c1ccc(O)c(O)c1)c1cc(O)c(O)c(O)c1,"InChI=1S/C22H18O10/c23-11-6-14(25)12-8-19(32-22(30)10-4-16(27)20(29)17(28)5-10)21(31-18(12)7-11)9-1-2-13(24)15(26)3-9/h1-7,19,21,23-29H,8H2/t19-,21-/m0/s1","InChI=1S/C22H18O10/c23-11-6-14(25)12-8-19(32-22(30)10-4-16(27)20(29)17(28)5-10)21(31-18(12)7-11)9-1-2-13(24)15(26)3-9/h1-7,19,21,23-29H,8H2",,,,,,,,,,,,,1.0,,,,,,,,,
O=c1c(-c2ccc(O)cc2)coc2cc(O[C@H]3O[C@@H](CO)[C@@H](O)[C@@H](O)[C@H]3O)cc(O)c12,"InChI=1S/C21H20O10/c22-7-15-18(26)19(27)20(28)21(31-15)30-11-5-13(24)16-14(6-11)29-8-12(17(16)25)9-1-3-10(23)4-2-9/h1-6,8,15,18-24,26-28H,7H2/t15-,18+,19+,20+,21-/m0/s1","InChI=1S/C21H20O10/c22-7-15-18(26)19(27)20(28)21(31-15)30-11-5-13(24)16-14(6-11)29-8-12(17(16)25)9-1-3-10(23)4-2-9/h1-6,8,15,18-24,26-28H,7H2",,,,,,,,,,0.0,,,1.0,,,,,,,,,
O=c1oc2cc(O)ccc2c2oc3cc(O)ccc3c12,"InChI=1S/C15H8O5/c16-7-1-3-9-11(5-7)19-14-10-4-2-8(17)6-12(10)20-15(18)13(9)14/h1-6,16-17H","InChI=1S/C15H8O5/c16-7-1-3-9-11(5-7)19-14-10-4-2-8(17)6-12(10)20-15(18)13(9)14/h1-6,16-17H",,,,,,,,,,1.0,,,1.0,,,,,,,,,
N[C@H](Cc1c[nH]c2ccccc12)C(=O)O,"InChI=1S/C11H12N2O2/c12-9(11(14)15)5-7-6-13-10-4-2-1-3-8(7)10/h1-4,6,9,13H,5,12H2,(H,14,15)/t9-/m1/s1","InChI=1S/C11H12N2O2/c12-9(11(14)15)5-7-6-13-10-4-2-1-3-8(7)10/h1-4,6,9,13H,5,12H2,(H,14,15)",0.0,,1.0,,,,,,,0.0,,,0.0,,,,,,0.0,,,
CC(C)C[C@@H](N)C(=O)N[C@H](Cc1c[nH]c2ccccc12)C(=O)O,"InChI=1S/C17H23N3O3/c1-10(2)7-13(18)16(21)20-15(17(22)23)8-11-9-19-14-6-4-3-5-12(11)14/h3-6,9-10,13,15,19H,7-8,18H2,1-2H3,(H,20,21)(H,22,23)/t13-,15-/m1/s1","InChI=1S/C17H23N3O3/c1-10(2)7-13(18)16(21)20-15(17(22)23)8-11-9-19-14-6-4-3-5-12(11)14/h3-6,9-10,13,15,19H,7-8,18H2,1-2H3,(H,20,21)(H,22,23)",1.0,,1.0,,,,,,,0.0,,,1.0,,,,,,0.0,,,
N[C@H](Cc1ccccc1)C(=O)N[C@H](Cc1c[nH]c2ccccc12)C(=O)O,"InChI=1S/C20H21N3O3/c21-16(10-13-6-2-1-3-7-13)19(24)23-18(20(25)26)11-14-12-22-17-9-5-4-8-15(14)17/h1-9,12,16,18,22H,10-11,21H2,(H,23,24)(H,25,26)/t16-,18-/m1/s1","InChI=1S/C20H21N3O3/c21-16(10-13-6-2-1-3-7-13)19(24)23-18(20(25)26)11-14-12-22-17-9-5-4-8-15(14)17/h1-9,12,16,18,22H,10-11,21H2,(H,23,24)(H,25,26)",1.0,,1.0,,,,,,,0.0,,,0.0,,,,,,0.0,,,
CC(C)C[C@@H](NC(=O)[C@@H](N)Cc1c[nH]c2ccccc12)C(=O)O,"InChI=1S/C17H23N3O3/c1-10(2)7-15(17(22)23)20-16(21)13(18)8-11-9-19-14-6-4-3-5-12(11)14/h3-6,9-10,13,15,19H,7-8,18H2,1-2H3,(H,20,21)(H,22,23)/t13-,15+/m0/s1","InChI=1S/C17H23N3O3/c1-10(2)7-15(17(22)23)20-16(21)13(18)8-11-9-19-14-6-4-3-5-12(11)14/h3-6,9-10,13,15,19H,7-8,18H2,1-2H3,(H,20,21)(H,22,23)",0.0,,1.0,,,,,,,0.0,,,0.0,,,,,,0.0,,,
N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@H](Cc1ccccc1)C(=O)O,"InChI=1S/C20H21N3O3/c21-16(11-14-12-22-17-9-5-4-8-15(14)17)19(24)23-18(20(25)26)10-13-6-2-1-3-7-13/h1-9,12,16,18,22H,10-11,21H2,(H,23,24)(H,25,26)/t16-,18+/m0/s1","InChI=1S/C20H21N3O3/c21-16(11-14-12-22-17-9-5-4-8-15(14)17)19(24)23-18(20(25)26)10-13-6-2-1-3-7-13/h1-9,12,16,18,22H,10-11,21H2,(H,23,24)(H,25,26)",0.0,,1.0,,,,,,,0.0,,,0.0,,,,,,0.0,,,
N[C@H](Cc1c[nH]c2ccccc12)C(=O)N[C@H](Cc1c[nH]c2ccccc12)C(=O)O,"InChI=1S/C22H22N4O3/c23-17(9-13-11-24-18-7-3-1-5-15(13)18)21(27)26-20(22(28)29)10-14-12-25-19-8-4-2-6-16(14)19/h1-8,11-12,17,20,24-25H,9-10,23H2,(H,26,27)(H,28,29)/t17-,20-/m1/s1","InChI=1S/C22H22N4O3/c23-17(9-13-11-24-18-7-3-1-5-15(13)18)21(27)26-20(22(28)29)10-14-12-25-19-8-4-2-6-16(14)19/h1-8,11-12,17,20,24-25H,9-10,23H2,(H,26,27)(H,28,29)",1.0,,1.0,,,,,,,0.0,,,1.0,,,,,,0.0,,,
